Interactor1	Interactor2	Complex.name	Complex.id	geneName1	geneName2	GATA4	TBX5	NKX25
Q9H5Z1	P62314	C complex spliceosome	1181	DHX35	SNRPD1	1	0	1
Q9H5Z1	P62316	C complex spliceosome	1181	DHX35	SNRPD2	1	0	1
Q9H5Z1	P62318	C complex spliceosome	1181	DHX35	SNRPD3	1	0	1
Q9H5Z1	P62304	C complex spliceosome	1181	DHX35	SNRPE	1	0	1
Q9H5Z1	P62306	C complex spliceosome	1181	DHX35	SNRPF	1	0	1
Q9H5Z1	P62308	C complex spliceosome	1181	DHX35	SNRPG	1	0	1
Q9H5Z1	Q13573	C complex spliceosome	1181	DHX35	SNW1	1	0	1
Q9H5Z1	Q8IYB3	C complex spliceosome	1181	DHX35	SRRM1	1	0	1
Q9H5Z1	Q9UQ35	C complex spliceosome	1181	DHX35	SRRM2	1	0	1
Q9H5Z1	O95926	C complex spliceosome	1181	DHX35	SYF2	1	0	1
Q9H5Z1	O60506	C complex spliceosome	1181	DHX35	SYNCRIP	1	0	1
Q9H5Z1	Q9UBB9	C complex spliceosome	1181	DHX35	TFIP11	1	0	1
Q9H5Z1	Q86V81	C complex spliceosome	1181	DHX35	ALYREF	1	0	1
Q9H5Z1	Q01081	C complex spliceosome	1181	DHX35	U2AF1	1	0	1
Q9H5Z1	Q9HCS7	C complex spliceosome	1181	DHX35	XAB2	1	0	1
Q9H5Z1	Q6NZY4	C complex spliceosome	1181	DHX35	ZCCHC8	1	0	1
Q92620	Q14562	C complex spliceosome	1181	DHX38	DHX8	1	0	1
Q92620	Q15029	C complex spliceosome	1181	DHX38	EFTUD2	1	0	1
Q92620	P38919	C complex spliceosome	1181	DHX38	EIF4A3	1	0	1
Q92620	Q14331	C complex spliceosome	1181	DHX38	FRG1	1	0	1
Q92620	Q9BRR8	C complex spliceosome	1181	DHX38	GPATCH1	1	0	1
Q92620	P09651	C complex spliceosome	1181	DHX38	HNRNPA1	1	0	1
Q92620	P22626	C complex spliceosome	1181	DHX38	HNRNPA2B1	1	0	1
Q92620	P51991	C complex spliceosome	1181	DHX38	HNRNPA3	1	0	1
Q92620	P07910	C complex spliceosome	1181	DHX38	HNRNPC	1	0	1
Q92620	P52597	C complex spliceosome	1181	DHX38	HNRNPF	1	0	1
Q92620	P31943	C complex spliceosome	1181	DHX38	HNRNPH1	1	0	1
Q92620	P61978	C complex spliceosome	1181	DHX38	HNRNPK	1	0	1
Q92620	P52272	C complex spliceosome	1181	DHX38	HNRNPM	1	0	1
Q92620	O43390	C complex spliceosome	1181	DHX38	HNRNPR	1	0	1
Q92620	Q00839	C complex spliceosome	1181	DHX38	HNRNPU	1	0	1
Q92620	Q9ULR0	C complex spliceosome	1181	DHX38	ISY1	1	0	1
Q92620	Q9Y333	C complex spliceosome	1181	DHX38	LSM2	1	0	1
Q92620	P62310	C complex spliceosome	1181	DHX38	LSM3	1	0	1
Q92620	P61326	C complex spliceosome	1181	DHX38	MAGOH	1	0	1
Q92620	Q9BRX9	C complex spliceosome	1181	DHX38	WDR83	1	0	1
Q92620	P11940	C complex spliceosome	1181	DHX38	PABPC1	1	0	1
Q92620	O43660	C complex spliceosome	1181	DHX38	PLRG1	1	0	1
Q92620	Q9H307	C complex spliceosome	1181	DHX38	PNN	1	0	1
Q92620	Q9UNP9	C complex spliceosome	1181	DHX38	PPIE	1	0	1
Q92620	Q9Y3C6	C complex spliceosome	1181	DHX38	PPIL1	1	0	1
Q92620	Q9H2H8	C complex spliceosome	1181	DHX38	PPIL3	1	0	1
Q92620	Q96BP3	C complex spliceosome	1181	DHX38	PPWD1	1	0	1
Q92620	Q9UMS4	C complex spliceosome	1181	DHX38	PRPF19	1	0	1
Q92620	Q13523	C complex spliceosome	1181	DHX38	PRPF4B	1	0	1
Q92620	O94906	C complex spliceosome	1181	DHX38	PRPF6	1	0	1
Q92620	Q6P2Q9	C complex spliceosome	1181	DHX38	PRPF8	1	0	1
Q92620	Q9UKM9	C complex spliceosome	1181	DHX38	RALY	1	0	1
Q92620	Q9NW64	C complex spliceosome	1181	DHX38	RBM22	1	0	1
Q92620	Q9Y5S9	C complex spliceosome	1181	DHX38	RBM8A	1	0	1
Q92620	P38159	C complex spliceosome	1181	DHX38	RBMX	1	0	1
Q92620	O43290	C complex spliceosome	1181	DHX38	SART1	1	0	1
Q92620	Q6UX04	C complex spliceosome	1181	DHX38	CWC27	1	0	1
Q92620	Q15459	C complex spliceosome	1181	DHX38	SF3A1	1	0	1
Q92620	Q15428	C complex spliceosome	1181	DHX38	SF3A2	1	0	1
Q92620	Q12874	C complex spliceosome	1181	DHX38	SF3A3	1	0	1
Q92620	O75533	C complex spliceosome	1181	DHX38	SF3B1	1	0	1
Q92620	Q13435	C complex spliceosome	1181	DHX38	SF3B2	1	0	1
Q92620	Q15393	C complex spliceosome	1181	DHX38	SF3B3	1	0	1
Q92620	Q07955	C complex spliceosome	1181	DHX38	SRSF1	1	0	1
Q92620	P42285	C complex spliceosome	1181	DHX38	MTREX	1	0	1
Q92620	O95391	C complex spliceosome	1181	DHX38	SLU7	1	0	1
Q92620	O75643	C complex spliceosome	1181	DHX38	SNRNP200	1	0	1
Q92620	Q96DI7	C complex spliceosome	1181	DHX38	SNRNP40	1	0	1
Q92620	P09661	C complex spliceosome	1181	DHX38	SNRPA1	1	0	1
Q92620	P14678	C complex spliceosome	1181	DHX38	SNRPB	1	0	1
Q92620	P08579	C complex spliceosome	1181	DHX38	SNRPB2	1	0	1
Q92620	P62314	C complex spliceosome	1181	DHX38	SNRPD1	1	0	1
Q92620	P62316	C complex spliceosome	1181	DHX38	SNRPD2	1	0	1
Q92620	P62318	C complex spliceosome	1181	DHX38	SNRPD3	1	0	1
Q92620	P62304	C complex spliceosome	1181	DHX38	SNRPE	1	0	1
Q92620	P62306	C complex spliceosome	1181	DHX38	SNRPF	1	0	1
Q92620	P62308	C complex spliceosome	1181	DHX38	SNRPG	1	0	1
Q92620	Q13573	C complex spliceosome	1181	DHX38	SNW1	1	0	1
Q92620	Q8IYB3	C complex spliceosome	1181	DHX38	SRRM1	1	0	1
Q92620	Q9UQ35	C complex spliceosome	1181	DHX38	SRRM2	1	0	1
Q92620	O95926	C complex spliceosome	1181	DHX38	SYF2	1	0	1
Q92620	O60506	C complex spliceosome	1181	DHX38	SYNCRIP	1	0	1
Q92620	Q9UBB9	C complex spliceosome	1181	DHX38	TFIP11	1	0	1
Q92620	Q86V81	C complex spliceosome	1181	DHX38	ALYREF	1	0	1
Q92620	Q01081	C complex spliceosome	1181	DHX38	U2AF1	1	0	1
Q92620	Q9HCS7	C complex spliceosome	1181	DHX38	XAB2	1	0	1
Q92620	Q6NZY4	C complex spliceosome	1181	DHX38	ZCCHC8	1	0	1
Q14562	Q15029	C complex spliceosome	1181	DHX8	EFTUD2	1	0	1
Q14562	P38919	C complex spliceosome	1181	DHX8	EIF4A3	1	0	1
Q14562	Q14331	C complex spliceosome	1181	DHX8	FRG1	1	0	1
Q14562	Q9BRR8	C complex spliceosome	1181	DHX8	GPATCH1	1	0	1
Q14562	P09651	C complex spliceosome	1181	DHX8	HNRNPA1	1	0	1
Q14562	P22626	C complex spliceosome	1181	DHX8	HNRNPA2B1	1	0	1
Q14562	P51991	C complex spliceosome	1181	DHX8	HNRNPA3	1	0	1
Q14562	P07910	C complex spliceosome	1181	DHX8	HNRNPC	1	0	1
Q14562	P52597	C complex spliceosome	1181	DHX8	HNRNPF	1	0	1
Q14562	P31943	C complex spliceosome	1181	DHX8	HNRNPH1	1	0	1
Q14562	P61978	C complex spliceosome	1181	DHX8	HNRNPK	1	0	1
Q14562	P52272	C complex spliceosome	1181	DHX8	HNRNPM	1	0	1
Q14562	O43390	C complex spliceosome	1181	DHX8	HNRNPR	1	0	1
Q14562	Q00839	C complex spliceosome	1181	DHX8	HNRNPU	1	0	1
Q14562	Q9ULR0	C complex spliceosome	1181	DHX8	ISY1	1	0	1
Q14562	Q9Y333	C complex spliceosome	1181	DHX8	LSM2	1	0	1
Q14562	P62310	C complex spliceosome	1181	DHX8	LSM3	1	0	1
Q14562	P61326	C complex spliceosome	1181	DHX8	MAGOH	1	0	1
Q14562	Q9BRX9	C complex spliceosome	1181	DHX8	WDR83	1	0	1
Q14562	P11940	C complex spliceosome	1181	DHX8	PABPC1	1	0	1
Q14562	O43660	C complex spliceosome	1181	DHX8	PLRG1	1	0	1
Q14562	Q9H307	C complex spliceosome	1181	DHX8	PNN	1	0	1
Q14562	Q9UNP9	C complex spliceosome	1181	DHX8	PPIE	1	0	1
Q14562	Q9Y3C6	C complex spliceosome	1181	DHX8	PPIL1	1	0	1
Q14562	Q9H2H8	C complex spliceosome	1181	DHX8	PPIL3	1	0	1
Q14562	Q96BP3	C complex spliceosome	1181	DHX8	PPWD1	1	0	1
Q14562	Q9UMS4	C complex spliceosome	1181	DHX8	PRPF19	1	0	1
Q14562	Q13523	C complex spliceosome	1181	DHX8	PRPF4B	1	0	1
Q14562	O94906	C complex spliceosome	1181	DHX8	PRPF6	1	0	1
Q14562	Q6P2Q9	C complex spliceosome	1181	DHX8	PRPF8	1	0	1
Q14562	Q9UKM9	C complex spliceosome	1181	DHX8	RALY	1	0	1
Q14562	Q9NW64	C complex spliceosome	1181	DHX8	RBM22	1	0	1
Q14562	Q9Y5S9	C complex spliceosome	1181	DHX8	RBM8A	1	0	1
Q14562	P38159	C complex spliceosome	1181	DHX8	RBMX	1	0	1
Q14562	O43290	C complex spliceosome	1181	DHX8	SART1	1	0	1
Q14562	Q6UX04	C complex spliceosome	1181	DHX8	CWC27	1	0	1
Q14562	Q15459	C complex spliceosome	1181	DHX8	SF3A1	1	0	1
Q14562	Q15428	C complex spliceosome	1181	DHX8	SF3A2	1	0	1
Q14562	Q12874	C complex spliceosome	1181	DHX8	SF3A3	1	0	1
Q14562	O75533	C complex spliceosome	1181	DHX8	SF3B1	1	0	1
Q14562	Q13435	C complex spliceosome	1181	DHX8	SF3B2	1	0	1
Q14562	Q15393	C complex spliceosome	1181	DHX8	SF3B3	1	0	1
Q14562	Q07955	C complex spliceosome	1181	DHX8	SRSF1	1	0	1
Q14562	P42285	C complex spliceosome	1181	DHX8	MTREX	1	0	1
Q14562	O95391	C complex spliceosome	1181	DHX8	SLU7	1	0	1
Q14562	O75643	C complex spliceosome	1181	DHX8	SNRNP200	1	0	1
Q14562	Q96DI7	C complex spliceosome	1181	DHX8	SNRNP40	1	0	1
Q14562	P09661	C complex spliceosome	1181	DHX8	SNRPA1	1	0	1
Q14562	P14678	C complex spliceosome	1181	DHX8	SNRPB	1	0	1
Q14562	P08579	C complex spliceosome	1181	DHX8	SNRPB2	1	0	1
Q14562	P62314	C complex spliceosome	1181	DHX8	SNRPD1	1	0	1
Q14562	P62316	C complex spliceosome	1181	DHX8	SNRPD2	1	0	1
Q14562	P62318	C complex spliceosome	1181	DHX8	SNRPD3	1	0	1
Q14562	P62304	C complex spliceosome	1181	DHX8	SNRPE	1	0	1
Q14562	P62306	C complex spliceosome	1181	DHX8	SNRPF	1	0	1
Q14562	P62308	C complex spliceosome	1181	DHX8	SNRPG	1	0	1
Q14562	Q13573	C complex spliceosome	1181	DHX8	SNW1	1	0	1
Q14562	Q8IYB3	C complex spliceosome	1181	DHX8	SRRM1	1	0	1
Q14562	Q9UQ35	C complex spliceosome	1181	DHX8	SRRM2	1	0	1
Q14562	O95926	C complex spliceosome	1181	DHX8	SYF2	1	0	1
Q14562	O60506	C complex spliceosome	1181	DHX8	SYNCRIP	1	0	1
Q14562	Q9UBB9	C complex spliceosome	1181	DHX8	TFIP11	1	0	1
Q14562	Q86V81	C complex spliceosome	1181	DHX8	ALYREF	1	0	1
Q14562	Q01081	C complex spliceosome	1181	DHX8	U2AF1	1	0	1
Q14562	Q9HCS7	C complex spliceosome	1181	DHX8	XAB2	1	0	1
Q14562	Q6NZY4	C complex spliceosome	1181	DHX8	ZCCHC8	1	0	1
Q15029	P38919	C complex spliceosome	1181	EFTUD2	EIF4A3	1	0	1
Q15029	Q14331	C complex spliceosome	1181	EFTUD2	FRG1	1	0	1
Q15029	Q9BRR8	C complex spliceosome	1181	EFTUD2	GPATCH1	1	0	1
Q15029	P09651	C complex spliceosome	1181	EFTUD2	HNRNPA1	1	0	1
Q15029	P22626	C complex spliceosome	1181	EFTUD2	HNRNPA2B1	1	0	1
Q15029	P51991	C complex spliceosome	1181	EFTUD2	HNRNPA3	1	0	1
Q15029	P07910	C complex spliceosome	1181	EFTUD2	HNRNPC	1	0	1
Q15029	P52597	C complex spliceosome	1181	EFTUD2	HNRNPF	1	0	1
Q15029	P31943	C complex spliceosome	1181	EFTUD2	HNRNPH1	1	0	1
Q15029	P61978	C complex spliceosome	1181	EFTUD2	HNRNPK	1	0	1
Q15029	P52272	C complex spliceosome	1181	EFTUD2	HNRNPM	1	0	1
Q15029	O43390	C complex spliceosome	1181	EFTUD2	HNRNPR	1	0	1
Q15029	Q00839	C complex spliceosome	1181	EFTUD2	HNRNPU	1	0	1
Q15029	Q9ULR0	C complex spliceosome	1181	EFTUD2	ISY1	1	0	1
Q15029	Q9Y333	C complex spliceosome	1181	EFTUD2	LSM2	1	0	1
Q15029	P62310	C complex spliceosome	1181	EFTUD2	LSM3	1	0	1
Q15029	P61326	C complex spliceosome	1181	EFTUD2	MAGOH	1	0	1
Q15029	Q9BRX9	C complex spliceosome	1181	EFTUD2	WDR83	1	0	1
Q15029	P11940	C complex spliceosome	1181	EFTUD2	PABPC1	1	0	1
Q15029	O43660	C complex spliceosome	1181	EFTUD2	PLRG1	1	0	1
Q15029	Q9H307	C complex spliceosome	1181	EFTUD2	PNN	1	0	1
Q15029	Q9UNP9	C complex spliceosome	1181	EFTUD2	PPIE	1	0	1
Q15029	Q9Y3C6	C complex spliceosome	1181	EFTUD2	PPIL1	1	0	1
Q15029	Q9H2H8	C complex spliceosome	1181	EFTUD2	PPIL3	1	0	1
Q15029	Q96BP3	C complex spliceosome	1181	EFTUD2	PPWD1	1	0	1
Q15029	Q9UMS4	C complex spliceosome	1181	EFTUD2	PRPF19	1	0	1
Q15029	Q13523	C complex spliceosome	1181	EFTUD2	PRPF4B	1	0	1
Q15029	O94906	C complex spliceosome	1181	EFTUD2	PRPF6	1	0	1
Q15029	Q6P2Q9	C complex spliceosome	1181	EFTUD2	PRPF8	1	0	1
Q15029	Q9UKM9	C complex spliceosome	1181	EFTUD2	RALY	1	0	1
Q15029	Q9NW64	C complex spliceosome	1181	EFTUD2	RBM22	1	0	1
Q15029	Q9Y5S9	C complex spliceosome	1181	EFTUD2	RBM8A	1	0	1
Q15029	P38159	C complex spliceosome	1181	EFTUD2	RBMX	1	0	1
Q15029	O43290	C complex spliceosome	1181	EFTUD2	SART1	1	0	1
Q15029	Q6UX04	C complex spliceosome	1181	EFTUD2	CWC27	1	0	1
Q15029	Q15459	C complex spliceosome	1181	EFTUD2	SF3A1	1	0	1
Q15029	Q15428	C complex spliceosome	1181	EFTUD2	SF3A2	1	0	1
Q15029	Q12874	C complex spliceosome	1181	EFTUD2	SF3A3	1	0	1
Q15029	O75533	C complex spliceosome	1181	EFTUD2	SF3B1	1	0	1
Q15029	Q13435	C complex spliceosome	1181	EFTUD2	SF3B2	1	0	1
Q15029	Q15393	C complex spliceosome	1181	EFTUD2	SF3B3	1	0	1
Q15029	Q07955	C complex spliceosome	1181	EFTUD2	SRSF1	1	0	1
Q15029	P42285	C complex spliceosome	1181	EFTUD2	MTREX	1	0	1
Q15029	O95391	C complex spliceosome	1181	EFTUD2	SLU7	1	0	1
Q15029	O75643	C complex spliceosome	1181	EFTUD2	SNRNP200	1	0	1
Q15029	Q96DI7	C complex spliceosome	1181	EFTUD2	SNRNP40	1	0	1
Q15029	P09661	C complex spliceosome	1181	EFTUD2	SNRPA1	1	0	1
Q15029	P14678	C complex spliceosome	1181	EFTUD2	SNRPB	1	0	1
Q15029	P08579	C complex spliceosome	1181	EFTUD2	SNRPB2	1	0	1
Q15029	P62314	C complex spliceosome	1181	EFTUD2	SNRPD1	1	0	1
Q15029	P62316	C complex spliceosome	1181	EFTUD2	SNRPD2	1	0	1
Q15029	P62318	C complex spliceosome	1181	EFTUD2	SNRPD3	1	0	1
Q15029	P62304	C complex spliceosome	1181	EFTUD2	SNRPE	1	0	1
Q15029	P62306	C complex spliceosome	1181	EFTUD2	SNRPF	1	0	1
Q15029	P62308	C complex spliceosome	1181	EFTUD2	SNRPG	1	0	1
Q15029	Q13573	C complex spliceosome	1181	EFTUD2	SNW1	1	0	1
Q15029	Q8IYB3	C complex spliceosome	1181	EFTUD2	SRRM1	1	0	1
Q15029	Q9UQ35	C complex spliceosome	1181	EFTUD2	SRRM2	1	0	1
Q15029	O95926	C complex spliceosome	1181	EFTUD2	SYF2	1	0	1
Q15029	O60506	C complex spliceosome	1181	EFTUD2	SYNCRIP	1	0	1
Q15029	Q9UBB9	C complex spliceosome	1181	EFTUD2	TFIP11	1	0	1
Q15029	Q86V81	C complex spliceosome	1181	EFTUD2	ALYREF	1	0	1
Q15029	Q01081	C complex spliceosome	1181	EFTUD2	U2AF1	1	0	1
Q15029	Q9HCS7	C complex spliceosome	1181	EFTUD2	XAB2	1	0	1
Q15029	Q6NZY4	C complex spliceosome	1181	EFTUD2	ZCCHC8	1	0	1
P38919	Q14331	C complex spliceosome	1181	EIF4A3	FRG1	1	0	1
P38919	Q9BRR8	C complex spliceosome	1181	EIF4A3	GPATCH1	1	0	1
P38919	P09651	C complex spliceosome	1181	EIF4A3	HNRNPA1	1	0	1
P38919	P22626	C complex spliceosome	1181	EIF4A3	HNRNPA2B1	1	0	1
P38919	P51991	C complex spliceosome	1181	EIF4A3	HNRNPA3	1	0	1
P38919	P07910	C complex spliceosome	1181	EIF4A3	HNRNPC	1	0	1
P38919	P52597	C complex spliceosome	1181	EIF4A3	HNRNPF	1	0	1
P38919	P31943	C complex spliceosome	1181	EIF4A3	HNRNPH1	1	0	1
P38919	P61978	C complex spliceosome	1181	EIF4A3	HNRNPK	1	0	1
P38919	P52272	C complex spliceosome	1181	EIF4A3	HNRNPM	1	0	1
P38919	O43390	C complex spliceosome	1181	EIF4A3	HNRNPR	1	0	1
P38919	Q00839	C complex spliceosome	1181	EIF4A3	HNRNPU	1	0	1
P38919	Q9ULR0	C complex spliceosome	1181	EIF4A3	ISY1	1	0	1
P38919	Q9Y333	C complex spliceosome	1181	EIF4A3	LSM2	1	0	1
P38919	P62310	C complex spliceosome	1181	EIF4A3	LSM3	1	0	1
P38919	P61326	C complex spliceosome	1181	EIF4A3	MAGOH	1	0	1
P38919	Q9BRX9	C complex spliceosome	1181	EIF4A3	WDR83	1	0	1
P38919	P11940	C complex spliceosome	1181	EIF4A3	PABPC1	1	0	1
P38919	O43660	C complex spliceosome	1181	EIF4A3	PLRG1	1	0	1
P38919	Q9H307	C complex spliceosome	1181	EIF4A3	PNN	1	0	1
P38919	Q9UNP9	C complex spliceosome	1181	EIF4A3	PPIE	1	0	1
P38919	Q9Y3C6	C complex spliceosome	1181	EIF4A3	PPIL1	1	0	1
P38919	Q9H2H8	C complex spliceosome	1181	EIF4A3	PPIL3	1	0	1
P38919	Q96BP3	C complex spliceosome	1181	EIF4A3	PPWD1	1	0	1
P38919	Q9UMS4	C complex spliceosome	1181	EIF4A3	PRPF19	1	0	1
P38919	Q13523	C complex spliceosome	1181	EIF4A3	PRPF4B	1	0	1
P38919	O94906	C complex spliceosome	1181	EIF4A3	PRPF6	1	0	1
P38919	Q6P2Q9	C complex spliceosome	1181	EIF4A3	PRPF8	1	0	1
P38919	Q9UKM9	C complex spliceosome	1181	EIF4A3	RALY	1	0	1
P38919	Q9NW64	C complex spliceosome	1181	EIF4A3	RBM22	1	0	1
P38919	Q9Y5S9	C complex spliceosome	1181	EIF4A3	RBM8A	1	0	1
P38919	P38159	C complex spliceosome	1181	EIF4A3	RBMX	1	0	1
P38919	O43290	C complex spliceosome	1181	EIF4A3	SART1	1	0	1
P38919	Q6UX04	C complex spliceosome	1181	EIF4A3	CWC27	1	0	1
P38919	Q15459	C complex spliceosome	1181	EIF4A3	SF3A1	1	0	1
P38919	Q15428	C complex spliceosome	1181	EIF4A3	SF3A2	1	0	1
P38919	Q12874	C complex spliceosome	1181	EIF4A3	SF3A3	1	0	1
P38919	O75533	C complex spliceosome	1181	EIF4A3	SF3B1	1	0	1
P38919	Q13435	C complex spliceosome	1181	EIF4A3	SF3B2	1	0	1
P38919	Q15393	C complex spliceosome	1181	EIF4A3	SF3B3	1	0	1
P38919	Q07955	C complex spliceosome	1181	EIF4A3	SRSF1	1	0	1
P38919	P42285	C complex spliceosome	1181	EIF4A3	MTREX	1	0	1
P38919	O95391	C complex spliceosome	1181	EIF4A3	SLU7	1	0	1
P38919	O75643	C complex spliceosome	1181	EIF4A3	SNRNP200	1	0	1
P38919	Q96DI7	C complex spliceosome	1181	EIF4A3	SNRNP40	1	0	1
P38919	P09661	C complex spliceosome	1181	EIF4A3	SNRPA1	1	0	1
P38919	P14678	C complex spliceosome	1181	EIF4A3	SNRPB	1	0	1
P38919	P08579	C complex spliceosome	1181	EIF4A3	SNRPB2	1	0	1
P38919	P62314	C complex spliceosome	1181	EIF4A3	SNRPD1	1	0	1
P38919	P62316	C complex spliceosome	1181	EIF4A3	SNRPD2	1	0	1
P38919	P62318	C complex spliceosome	1181	EIF4A3	SNRPD3	1	0	1
P38919	P62304	C complex spliceosome	1181	EIF4A3	SNRPE	1	0	1
P38919	P62306	C complex spliceosome	1181	EIF4A3	SNRPF	1	0	1
P38919	P62308	C complex spliceosome	1181	EIF4A3	SNRPG	1	0	1
P38919	Q13573	C complex spliceosome	1181	EIF4A3	SNW1	1	0	1
P38919	Q8IYB3	C complex spliceosome	1181	EIF4A3	SRRM1	1	0	1
P38919	Q9UQ35	C complex spliceosome	1181	EIF4A3	SRRM2	1	0	1
P38919	O95926	C complex spliceosome	1181	EIF4A3	SYF2	1	0	1
P38919	O60506	C complex spliceosome	1181	EIF4A3	SYNCRIP	1	0	1
P38919	Q9UBB9	C complex spliceosome	1181	EIF4A3	TFIP11	1	0	1
P38919	Q86V81	C complex spliceosome	1181	EIF4A3	ALYREF	1	0	1
P38919	Q01081	C complex spliceosome	1181	EIF4A3	U2AF1	1	0	1
P38919	Q9HCS7	C complex spliceosome	1181	EIF4A3	XAB2	1	0	1
P38919	Q6NZY4	C complex spliceosome	1181	EIF4A3	ZCCHC8	1	0	1
Q14331	Q9BRR8	C complex spliceosome	1181	FRG1	GPATCH1	1	0	1
Q14331	P09651	C complex spliceosome	1181	FRG1	HNRNPA1	1	0	1
Q14331	P22626	C complex spliceosome	1181	FRG1	HNRNPA2B1	1	0	1
Q14331	P51991	C complex spliceosome	1181	FRG1	HNRNPA3	1	0	1
Q14331	P07910	C complex spliceosome	1181	FRG1	HNRNPC	1	0	1
Q14331	P52597	C complex spliceosome	1181	FRG1	HNRNPF	1	0	1
Q14331	P31943	C complex spliceosome	1181	FRG1	HNRNPH1	1	0	1
Q14331	P61978	C complex spliceosome	1181	FRG1	HNRNPK	1	0	1
Q14331	P52272	C complex spliceosome	1181	FRG1	HNRNPM	1	0	1
Q14331	O43390	C complex spliceosome	1181	FRG1	HNRNPR	1	0	1
Q14331	Q00839	C complex spliceosome	1181	FRG1	HNRNPU	1	0	1
Q14331	Q9ULR0	C complex spliceosome	1181	FRG1	ISY1	1	0	1
Q14331	Q9Y333	C complex spliceosome	1181	FRG1	LSM2	1	0	1
Q14331	P62310	C complex spliceosome	1181	FRG1	LSM3	1	0	1
Q14331	P61326	C complex spliceosome	1181	FRG1	MAGOH	1	0	1
Q14331	Q9BRX9	C complex spliceosome	1181	FRG1	WDR83	1	0	1
Q14331	P11940	C complex spliceosome	1181	FRG1	PABPC1	1	0	1
Q14331	O43660	C complex spliceosome	1181	FRG1	PLRG1	1	0	1
Q14331	Q9H307	C complex spliceosome	1181	FRG1	PNN	1	0	1
Q14331	Q9UNP9	C complex spliceosome	1181	FRG1	PPIE	1	0	1
Q14331	Q9Y3C6	C complex spliceosome	1181	FRG1	PPIL1	1	0	1
Q14331	Q9H2H8	C complex spliceosome	1181	FRG1	PPIL3	1	0	1
Q14331	Q96BP3	C complex spliceosome	1181	FRG1	PPWD1	1	0	1
Q14331	Q9UMS4	C complex spliceosome	1181	FRG1	PRPF19	1	0	1
Q14331	Q13523	C complex spliceosome	1181	FRG1	PRPF4B	1	0	1
Q14331	O94906	C complex spliceosome	1181	FRG1	PRPF6	1	0	1
Q14331	Q6P2Q9	C complex spliceosome	1181	FRG1	PRPF8	1	0	1
Q14331	Q9UKM9	C complex spliceosome	1181	FRG1	RALY	1	0	1
Q14331	Q9NW64	C complex spliceosome	1181	FRG1	RBM22	1	0	1
Q14331	Q9Y5S9	C complex spliceosome	1181	FRG1	RBM8A	1	0	1
Q14331	P38159	C complex spliceosome	1181	FRG1	RBMX	1	0	1
Q14331	O43290	C complex spliceosome	1181	FRG1	SART1	1	0	1
Q14331	Q6UX04	C complex spliceosome	1181	FRG1	CWC27	1	0	1
Q14331	Q15459	C complex spliceosome	1181	FRG1	SF3A1	1	0	1
Q14331	Q15428	C complex spliceosome	1181	FRG1	SF3A2	1	0	1
Q14331	Q12874	C complex spliceosome	1181	FRG1	SF3A3	1	0	1
Q14331	O75533	C complex spliceosome	1181	FRG1	SF3B1	1	0	1
Q14331	Q13435	C complex spliceosome	1181	FRG1	SF3B2	1	0	1
Q14331	Q15393	C complex spliceosome	1181	FRG1	SF3B3	1	0	1
Q14331	Q07955	C complex spliceosome	1181	FRG1	SRSF1	1	0	1
Q14331	P42285	C complex spliceosome	1181	FRG1	MTREX	1	0	1
Q14331	O95391	C complex spliceosome	1181	FRG1	SLU7	1	0	1
Q14331	O75643	C complex spliceosome	1181	FRG1	SNRNP200	1	0	1
Q14331	Q96DI7	C complex spliceosome	1181	FRG1	SNRNP40	1	0	1
Q14331	P09661	C complex spliceosome	1181	FRG1	SNRPA1	1	0	1
Q14331	P14678	C complex spliceosome	1181	FRG1	SNRPB	1	0	1
Q14331	P08579	C complex spliceosome	1181	FRG1	SNRPB2	1	0	1
Q14331	P62314	C complex spliceosome	1181	FRG1	SNRPD1	1	0	1
Q14331	P62316	C complex spliceosome	1181	FRG1	SNRPD2	1	0	1
Q14331	P62318	C complex spliceosome	1181	FRG1	SNRPD3	1	0	1
Q14331	P62304	C complex spliceosome	1181	FRG1	SNRPE	1	0	1
Q14331	P62306	C complex spliceosome	1181	FRG1	SNRPF	1	0	1
Q14331	P62308	C complex spliceosome	1181	FRG1	SNRPG	1	0	1
Q14331	Q13573	C complex spliceosome	1181	FRG1	SNW1	1	0	1
Q14331	Q8IYB3	C complex spliceosome	1181	FRG1	SRRM1	1	0	1
Q14331	Q9UQ35	C complex spliceosome	1181	FRG1	SRRM2	1	0	1
Q14331	O95926	C complex spliceosome	1181	FRG1	SYF2	1	0	1
Q14331	O60506	C complex spliceosome	1181	FRG1	SYNCRIP	1	0	1
Q14331	Q9UBB9	C complex spliceosome	1181	FRG1	TFIP11	1	0	1
Q14331	Q86V81	C complex spliceosome	1181	FRG1	ALYREF	1	0	1
Q14331	Q01081	C complex spliceosome	1181	FRG1	U2AF1	1	0	1
Q14331	Q9HCS7	C complex spliceosome	1181	FRG1	XAB2	1	0	1
Q14331	Q6NZY4	C complex spliceosome	1181	FRG1	ZCCHC8	1	0	1
Q9BRR8	P09651	C complex spliceosome	1181	GPATCH1	HNRNPA1	1	0	1
Q9BRR8	P22626	C complex spliceosome	1181	GPATCH1	HNRNPA2B1	1	0	1
Q9BRR8	P51991	C complex spliceosome	1181	GPATCH1	HNRNPA3	1	0	1
Q9BRR8	P07910	C complex spliceosome	1181	GPATCH1	HNRNPC	1	0	1
